frname,lastobs,newcount,oldcount
Alouette des champs,2017,0,2
Bergeronnette printanière,2016,0,2
Bondrée apivore,2018,0,12
Bruant proyer,2015,0,1
Canard souchet,2015,0,1
Cigogne noire,2015,0,2
Cincle plongeur,2011,0,3
Circaète Jean-le-Blanc,2018,0,4
Fauvette grisette,2018,0,5
Gobemouche noir,2015,0,1
Grive litorne,2017,0,4
Grive mauvis,2016,0,2
Héron pourpré,2017,0,3
Hibou moyen-duc,2013,0,2
Hirondelle de rivage,2013,0,2
Hirondelle de rochers,2018,0,2
Perdrix rouge,2015,0,2
Pipit spioncelle,2017,0,3
Pouillot fitis,2017,0,9
Pouillot siffleur,2016,0,3
Tourterelle des bois,2017,0,23
Traquet motteux,2014,0,1
Vanneau huppé,2012,0,1
Vautour fauve,2013,0,1
