frname,lastobs,newcount,oldcount
Aigrette garzette,2011,0,1
Alouette lulu,2018,0,7
Bruant des roseaux,2014,0,11
Caille des blés,2009,0,1
Chevalier aboyeur,2016,0,1
Chevalier culblanc,2017,0,3
Chouette hulotte,2012,0,5
Courlis cendré,2014,0,3
Cygne tuberculé,2015,0,5
Faisan de Colchide,2014,0,1
Faucon hobereau,2011,0,3
Foulque macroule,2010,0,3
Goéland cendré,2010,0,1
Goéland leucophée,2011,0,2
Grèbe castagneux,2017,0,4
Hirondelle de rivage,2013,0,3
Huppe fasciée,2013,0,1
Locustelle tachetée,2011,0,4
Merle à plastron,2012,0,1
Mésange noire,2010,0,2
Mouette rieuse,2018,0,11
Pipit des arbres,2011,0,8
Pouillot à grands sourcils,2007,0,1
Râle d'eau,2015,0,1
Rousserolle effarvatte,2011,0,7
Serin cini,2011,0,2
Tarier des prés,2017,0,8
