frname,lastobs,newcount,oldcount
Aigrette garzette,2015,0,2
Autour des palombes,2017,0,3
Bécasse des bois,2015,0,4
Bécassine des marais,2016,0,1
Bouvreuil pivoine,2018,0,9
Busard Saint-Martin,2017,0,7
Caille des blés,2011,0,2
Canard souchet,2014,0,1
Chevalier culblanc,2017,0,6
Chevalier guignette,2012,0,1
Cigogne blanche,2017,0,1
Fauvette babillarde,2014,0,3
Grive mauvis,2013,0,5
Hibou moyen-duc,2016,0,1
Mouette rieuse,2016,0,1
Pic épeichette,2016,0,5
Pie-grièche à tête rousse,2014,0,1
Pipit farlouse,2018,0,3
Pouillot de Bonelli,2008,0,1
Sarcelle d'été,2012,0,1
Vanneau huppé,2018,0,3
